transaction_id,customer_id,store_id,transaction_date,total_amount
4430,C48,105,2024-01-08,29568.42
4432,C297,101,2024-01-07,22911.43
4433,C333,105,2024-01-03,2400.21
4434,C214,105,2024-01-13,140206.92
4435,C477,101,2024-01-10,15213.32
4436,C446,105,2024-01-14,302258.52
4437,C264,105,2024-01-09,14103.83
4438,C111,103,2024-01-07,75373.09
4439,C132,102,2024-01-19,18337.09
4440,C461,102,2024-01-13,38934.41
4441,C449,105,2024-01-18,29576.45
4442,C261,101,2024-01-19,8437.1
4443,C176,105,2024-01-10,17915.37
4444,C97,103,2024-01-02,32361.56
4446,C45,103,2024-01-02,28643.57
4447,C199,104,2024-01-09,8106.4
4448,C150,103,2024-01-01,34539.13
4449,C133,102,2024-01-04,24987.93
4450,C291,105,2024-01-08,22654.82
4451,C141,105,2024-01-19,9921.19
4452,C114,104,2024-01-14,41232.63
4453,C489,101,2024-01-18,53338.18
4454,C113,101,2024-01-20,31252.85
4455,C255,102,2024-01-08,28319.37
4456,C130,102,2024-01-11,40816.98
4457,C146,104,2024-01-06,37221.79
4458,C132,102,2024-01-18,32242.85
4459,C158,101,2024-01-17,7953.31
4460,C163,104,2024-01-16,24933.4
4461,C451,105,2024-01-10,5986.55
4462,C189,105,2024-01-21,25900.89
4464,C316,104,2024-01-01,5371.2
4465,C477,105,2024-01-14,48747.96
4466,C314,101,2024-01-16,41992.6
4467,C396,104,2024-01-02,5956.08
4468,C220,101,2024-01-08,45589.65
4469,C487,105,2024-01-19,18371.84
4470,C176,101,2024-01-03,3864.36
4471,C375,104,2024-01-19,14313.32
4472,C88,104,2024-01-15,10062.21
4473,C285,104,2024-01-13,38687.56
4474,C333,104,2024-01-11,20677.35
4475,C315,105,2024-01-19,38035.91
4476,C384,105,2024-01-12,19947.6
4478,C302,105,2024-01-01,15697.56
4479,C382,104,2024-01-16,12922.67
4480,C116,102,2024-01-07,10039.6
4481,C246,102,2024-01-07,81212.32
4482,C147,103,2024-01-09,7558.6
4483,C197,101,2024-01-06,51643.23
4484,C293,104,2024-01-20,18808.28
4485,C43,102,2024-01-06,49200.7
4486,C44,105,2024-01-21,65411.41
4487,C255,103,2024-01-03,3111.32
4488,C37,102,2024-01-09,1600.14
4489,C370,102,2024-01-15,37585.09
4490,C496,103,2024-01-15,1575.35
4491,C449,103,2024-01-10,24747.97
4492,C34,103,2024-01-02,15235.85
4493,C248,103,2024-01-09,23486.1
4495,C374,104,2024-01-09,15041.48
4497,C111,104,2024-01-19,15460.63
4498,C358,104,2024-01-05,10841.04
4499,C97,102,2024-01-16,18395.64
4500,C37,101,2024-01-18,6401.35
4501,C378,104,2024-01-04,2393.44
4502,C212,103,2024-01-10,8869.9
4503,C375,105,2024-01-08,11500.83
4504,C235,101,2024-01-05,22873.99
4505,C130,103,2024-01-10,30068.19
4506,C69,101,2024-01-14,35804.1
4507,C382,101,2024-01-14,46682.96
4508,C263,101,2024-01-16,34777.73
4509,C23,101,2024-01-16,29825.32
4510,C420,102,2024-01-02,3177.37
4511,C442,105,2024-01-02,13317.28
4512,C181,104,2024-01-18,23713.41
4513,C158,102,2024-01-01,11839.3
4514,C479,102,2024-01-06,54880.87
4515,C440,104,2024-01-08,3499.88
4516,C181,102,2024-01-19,30028.95
4517,C172,103,2024-01-20,18365.3
4518,C20,104,2024-01-20,81144.45
4519,C264,101,2024-01-19,36125.53
4520,C294,101,2024-01-05,2810.81
4521,C130,105,2024-01-11,9201.24
4522,C153,103,2024-01-02,13303.76
4523,C243,104,2024-01-04,37744.72
4524,C272,105,2024-01-01,7500.9
4525,C271,101,2024-01-18,3433.39
4526,C150,102,2024-01-04,29901.18
4527,C239,101,2024-01-13,33792.53
4528,C245,103,2024-01-12,3332.78
4529,C26,105,2024-01-16,16836.09
4530,C57,104,2024-01-17,60509.4
4531,C362,102,2024-01-02,21064.14
4532,C107,103,2024-01-03,22210.65
4533,C193,105,2024-01-04,33022.05
4534,C302,102,2024-01-13,40154.27
4535,C46,104,2024-01-03,20364.02
4536,C55,104,2024-01-21,52000.1
4537,C417,105,2024-01-06,25995.88
4538,C147,104,2024-01-12,24175.15
4539,C381,103,2024-01-07,42413.97
4540,C251,104,2024-01-02,23058.74
4541,C411,102,2024-01-02,31596.81
4542,C419,102,2024-01-07,10282.42
4543,C74,102,2024-01-06,189311.47
4544,C181,105,2024-01-14,61006.2
4546,C109,102,2024-01-17,25664.09
4547,C135,103,2024-01-09,41257.79
4548,C119,104,2024-01-02,31416.4
4549,C60,101,2024-01-11,2740.99
4550,C121,105,2024-01-06,57984.27
4551,C176,102,2024-01-15,26301.36
4552,C138,105,2024-01-21,46464.43
4553,C57,104,2024-01-16,29198.73
4554,C130,101,2024-01-20,30338.1
4555,C49,105,2024-01-12,51918.53
4556,C49,105,2024-01-06,25399.94
4557,C88,101,2024-01-05,3034.83
4558,C114,102,2024-01-05,5130.04
4559,C138,104,2024-01-07,27381.88
4560,C147,104,2024-01-17,19847.32
4561,C362,104,2024-01-02,29425.28
4562,C106,104,2024-01-21,14788.11
4563,C316,104,2024-01-18,800.07
4564,C164,105,2024-01-19,52193.88
4565,C194,102,2024-01-20,29488.53
4566,C357,104,2024-01-18,16908.92
4567,C393,101,2024-01-18,17384.84
4568,C24,105,2024-01-12,24511.3
4569,C9,103,2024-01-13,53245.42
4570,C29,102,2024-01-01,29762.73
4571,C422,105,2024-01-17,5538.5
4572,C245,103,2024-01-11,12024.56
4573,C285,103,2024-01-20,57352.75
4574,C490,101,2024-01-18,10115.22
4575,C352,104,2024-01-18,51793.55
4576,C60,104,2024-01-13,47804.13
4577,C198,105,2024-01-06,8532.15
4578,C20,104,2024-01-21,13463.03
4579,C193,103,2024-01-10,25303.72
4580,C121,102,2024-01-13,6768.33
4581,C462,103,2024-01-10,6636.43
4583,C73,101,2024-01-05,26754.4
4584,C181,104,2024-01-15,9201.24
4585,C106,101,2024-01-05,3499.88
4586,C114,102,2024-01-14,33585.19
4587,C330,103,2024-01-15,579.5
4588,C196,105,2024-01-01,23259.83
4589,C370,102,2024-01-19,79679.48
4590,C410,101,2024-01-20,91184.46
4591,C34,103,2024-01-01,1985.36
4592,C427,101,2024-01-04,18934.47
4593,C130,101,2024-01-12,20492.55
4596,C69,105,2024-01-19,11059.05
4597,C162,102,2024-01-18,34007.28
4598,C150,103,2024-01-05,19223.74
4599,C454,101,2024-01-14,42546.52
4600,C255,103,2024-01-10,12674.4
4601,C421,103,2024-01-15,8448.36
4602,C263,102,2024-01-07,52076.91
4603,C287,104,2024-01-04,58161.65
4604,C186,105,2024-01-11,8259.74
4605,C119,104,2024-01-01,4739.56
4606,C307,101,2024-01-16,24354.65
4607,C422,103,2024-01-14,36392.09
4608,C94,105,2024-01-09,24412.69
4609,C258,105,2024-01-15,28485.07
4610,C421,102,2024-01-21,40431.67
4611,C337,104,2024-01-19,20330.11
4612,C162,104,2024-01-15,30273.43
4613,C273,105,2024-01-18,12937.75
4614,C91,102,2024-01-14,70599.75
4615,C50,105,2024-01-13,76471.45
4616,C58,105,2024-01-14,34443.84
4617,C428,103,2024-01-14,26208.71
4618,C378,103,2024-01-20,16445.94
4619,C438,104,2024-01-08,5121.08
4620,C138,102,2024-01-18,6914.44
4621,C101,104,2024-01-11,22621.32
4622,C207,103,2024-01-02,18377.14
4623,C150,102,2024-01-03,2485.64
4624,C385,101,2024-01-04,18475.72
4625,C460,103,2024-01-16,58121.32
4626,C86,102,2024-01-21,46813.39
4627,C99,101,2024-01-16,28870.03
4628,C494,101,2024-01-16,17624.25
4629,C136,103,2024-01-18,150992.5
4630,C381,105,2024-01-07,54737.98
4631,C14,104,2024-01-19,8545.12
4632,C378,101,2024-01-16,27981.61
4633,C481,105,2024-01-20,34203.39
4634,C312,105,2024-01-19,45190.29
4635,C167,103,2024-01-21,15167.16
4636,C302,105,2024-01-01,18726.97
4637,C162,104,2024-01-15,1873.78
4638,C398,105,2024-01-13,54285.17
4639,C135,104,2024-01-18,5192.83
4640,C13,101,2024-01-08,19004.0
4641,C164,105,2024-01-09,20469.79
4642,C65,101,2024-01-13,40606.47
4643,C176,105,2024-01-11,18271.09
4644,C482,105,2024-01-11,20796.06
4645,C499,105,2024-01-08,8130.78
4646,C290,105,2024-01-17,22174.75
4647,C20,103,2024-01-03,11524.46
4648,C181,105,2024-01-13,29833.9
4649,C131,102,2024-01-20,42870.25
4650,C245,103,2024-01-04,13762.53
4651,C193,102,2024-01-06,17297.52
4652,C223,105,2024-01-16,7606.66
4653,C227,105,2024-01-18,31391.38
4654,C499,104,2024-01-14,18931.68
4655,C361,103,2024-01-02,2518.23
4656,C8,102,2024-01-20,66852.06
4657,C300,103,2024-01-21,31326.68
4658,C145,102,2024-01-11,43668.09
4659,C262,105,2024-01-15,2985.83
4660,C111,103,2024-01-01,44801.83
4661,C218,101,2024-01-16,4657.09
4662,C278,103,2024-01-11,9933.21
4663,C84,102,2024-01-02,24231.74
4664,C293,105,2024-01-19,18400.6
4665,C135,105,2024-01-11,1864.23
4666,C49,105,2024-01-04,28522.88
4667,C69,102,2024-01-12,18479.72
4668,C438,105,2024-01-14,56849.52
4669,C318,105,2024-01-08,5373.3
4670,C392,105,2024-01-03,21878.94
4671,C143,104,2024-01-01,6556.47
4672,C409,104,2024-01-18,79542.73
4673,C392,105,2024-01-04,16871.58
4674,C495,101,2024-01-01,23456.1
4675,C491,102,2024-01-18,9726.16
4676,C264,105,2024-01-21,49748.31
4677,C249,102,2024-01-09,173909.26
4678,C494,102,2024-01-21,43975.73
4679,C189,105,2024-01-15,8875.41
4681,C424,101,2024-01-06,33066.5
4682,C499,103,2024-01-19,4224.18
4683,C436,104,2024-01-18,14637.62
4684,C315,103,2024-01-04,31253.75
4685,C258,105,2024-01-08,42260.66
4686,C433,105,2024-01-17,165684.5
4687,C176,102,2024-01-07,73773.46
4688,C122,101,2024-01-15,32779.98
4689,C116,101,2024-01-17,10233.45
4690,C72,104,2024-01-01,22070.27
4691,C442,102,2024-01-04,22579.69
4692,C58,102,2024-01-17,9450.42
4693,C48,103,2024-01-19,26528.22
4694,C181,102,2024-01-05,16243.96
4696,C198,105,2024-01-09,18377.66
4697,C84,103,2024-01-14,41549.81
4698,C95,103,2024-01-21,36131.86
4699,C113,103,2024-01-01,15132.74
4700,C443,102,2024-01-07,22271.46
4701,C118,104,2024-01-06,19403.02
4702,C181,102,2024-01-06,42721.32
4703,C55,102,2024-01-08,11610.37
4704,C281,103,2024-01-04,5704.82
4705,C85,103,2024-01-04,5956.08
4706,C264,101,2024-01-18,12498.43
4707,C183,105,2024-01-15,39936.03
4708,C271,101,2024-01-02,13859.79
4709,C471,103,2024-01-05,119901.23
4710,C9,103,2024-01-03,31341.63
4711,C82,103,2024-01-06,37415.51
4712,C146,103,2024-01-09,17967.25
4713,C353,104,2024-01-07,29421.2
4714,C423,103,2024-01-14,25005.53
4715,C246,105,2024-01-05,27478.09
4716,C85,103,2024-01-21,39365.71
4717,C237,103,2024-01-08,36861.47
4718,C37,105,2024-01-19,41024.65
4719,C385,104,2024-01-17,36176.05
4721,C56,103,2024-01-06,40929.55
4723,C491,105,2024-01-06,83617.61
4724,C138,102,2024-01-19,41427.49
4725,C327,103,2024-01-18,13733.56
4726,C317,102,2024-01-05,16556.66
4729,C238,101,2024-01-15,1273.32
4730,C300,101,2024-01-12,33502.25
4731,C443,102,2024-01-04,12139.32
4732,C136,102,2024-01-17,31485.74
4733,C213,102,2024-01-01,13939.56
4734,C157,103,2024-01-08,28822.58
4735,C302,105,2024-01-13,25146.75
4736,C281,103,2024-01-10,23164.26
4737,C410,105,2024-01-16,3034.83
4738,C282,102,2024-01-08,1560.81
4739,C384,103,2024-01-20,34957.98
4740,C111,105,2024-01-13,73669.01
4741,C373,101,2024-01-09,9724.5
4742,C322,105,2024-01-08,18599.35
4743,C487,102,2024-01-18,18801.85
4744,C257,101,2024-01-20,52405.32
4745,C39,101,2024-01-06,28040.22
4746,C108,103,2024-01-03,12745.07
4747,C19,104,2024-01-06,67760.72
4748,C282,104,2024-01-14,51013.69
4749,C249,101,2024-01-11,18120.47
4750,C427,103,2024-01-03,15813.5
4751,C48,101,2024-01-18,485.91
4752,C54,103,2024-01-05,4398.66
4753,C217,105,2024-01-13,41391.85
4754,C273,104,2024-01-05,184209.58
4756,C381,105,2024-01-09,27872.77
4757,C249,102,2024-01-11,31619.22
4758,C172,104,2024-01-07,9620.85
4759,C469,101,2024-01-09,18032.44
4760,C193,103,2024-01-20,36537.13
4761,C116,101,2024-01-10,7186.9
4762,C58,104,2024-01-06,27078.62
4763,C95,105,2024-01-19,13895.36
4764,C49,103,2024-01-09,27369.82
4765,C113,101,2024-01-07,47478.3
4766,C482,101,2024-01-17,13566.46
4767,C168,104,2024-01-02,4457.95
4768,C418,102,2024-01-12,52683.35
4769,C330,101,2024-01-18,1766.86
4770,C393,101,2024-01-01,15203.2
4771,C367,103,2024-01-21,51382.78
4772,C144,101,2024-01-16,18402.48
4773,C17,103,2024-01-11,15324.07
4774,C262,102,2024-01-13,23717.33
4775,C493,103,2024-01-05,55114.62
4776,C15,101,2024-01-10,4293.17
4777,C34,104,2024-01-16,90485.2
4778,C116,102,2024-01-03,10344.37
4779,C325,102,2024-01-02,18599.35
4780,C330,102,2024-01-01,11772.0
4781,C253,103,2024-01-09,26979.0
4782,C479,101,2024-01-12,4419.55
4783,C300,105,2024-01-15,12289.24
4784,C428,103,2024-01-17,8638.8
4785,C245,102,2024-01-01,5175.1
4786,C146,103,2024-01-17,16550.14
4787,C498,105,2024-01-17,23371.5
4788,C362,103,2024-01-19,42383.96
4789,C307,105,2024-01-12,16522.95
4790,C294,103,2024-01-02,50463.13
4791,C222,101,2024-01-07,12450.66
4792,C230,102,2024-01-18,13081.29
4793,C330,101,2024-01-12,5327.72
4794,C264,103,2024-01-19,36660.04
4795,C150,103,2024-01-21,28974.9
4796,C13,103,2024-01-19,20975.85
4797,C302,102,2024-01-07,26024.08
4798,C31,102,2024-01-13,58111.41
4799,C113,103,2024-01-08,4000.35
4800,C243,105,2024-01-09,25587.6
4801,C460,101,2024-01-09,5163.43
4802,C362,102,2024-01-06,68033.74
4803,C66,104,2024-01-01,40594.93
4804,C19,103,2024-01-09,37462.85
4805,C158,105,2024-01-20,60981.33
4806,C132,101,2024-01-05,4053.2
4807,C285,103,2024-01-12,4042.19
4808,C248,101,2024-01-14,62869.72
4809,C431,103,2024-01-06,23172.74
4811,C153,102,2024-01-17,26944.43
4812,C317,102,2024-01-14,37384.81
4813,C299,102,2024-01-01,7599.71
4814,C230,105,2024-01-03,28936.69
4815,C55,101,2024-01-13,27358.49
4816,C45,104,2024-01-12,21738.25
4817,C300,102,2024-01-20,58215.04
4818,C347,101,2024-01-09,36032.03
4819,C116,105,2024-01-11,5789.28
4820,C428,101,2024-01-02,13921.4
4821,C270,101,2024-01-03,19712.28
4822,C487,102,2024-01-20,54865.01
4823,C427,105,2024-01-10,20226.65
4824,C489,103,2024-01-05,16050.3
4825,C123,102,2024-01-21,18297.17
4827,C50,103,2024-01-05,26262.21
4828,C333,101,2024-01-05,21470.36
4829,C252,103,2024-01-04,69424.29
4830,C480,101,2024-01-10,41404.5
4831,C132,104,2024-01-16,24783.41
4832,C499,104,2024-01-04,9519.74
4833,C449,101,2024-01-13,73165.59
4835,C180,103,2024-01-06,43535.31
4836,C427,101,2024-01-04,3864.36
4837,C319,105,2024-01-13,14181.58
4838,C497,105,2024-01-03,13074.07
4839,C449,101,2024-01-04,17652.05
4840,C322,103,2024-01-16,49138.29
4842,C109,103,2024-01-16,7433.91
4843,C409,105,2024-01-08,6597.99
4845,C318,105,2024-01-17,11559.68
4846,C113,104,2024-01-03,23894.92
4847,C79,103,2024-01-01,6069.66
4848,C23,105,2024-01-15,46378.17
4849,C222,105,2024-01-12,30262.34
4850,C97,102,2024-01-03,18656.01
4851,C264,101,2024-01-20,76505.83
4852,C370,102,2024-01-15,252379.83
4853,C291,101,2024-01-05,9806.44
4854,C44,102,2024-01-05,9928.05
4855,C327,104,2024-01-16,31395.84
4856,C49,102,2024-01-20,16890.45
4857,C327,101,2024-01-21,35663.13
4858,C145,102,2024-01-15,45383.5
4859,C376,105,2024-01-05,11416.62
4860,C31,103,2024-01-08,3840.81
4861,C95,103,2024-01-13,24967.89
4862,C339,104,2024-01-02,8448.36
4863,C464,103,2024-01-10,13795.04
4864,C487,101,2024-01-02,15138.68
4865,C50,105,2024-01-08,18132.2
4866,C206,103,2024-01-14,27936.88
4867,C145,104,2024-01-19,16097.6
4868,C458,105,2024-01-14,92656.72
4869,C58,104,2024-01-21,22946.46
4870,C34,103,2024-01-14,17614.43
4871,C323,101,2024-01-09,42908.48
4873,C427,103,2024-01-08,8195.32
4874,C95,101,2024-01-18,13801.86
4875,C409,102,2024-01-08,26963.0
4876,C180,105,2024-01-15,25237.97
4877,C130,102,2024-01-03,13524.33
4878,C66,101,2024-01-02,12079.4
4879,C272,105,2024-01-07,54751.5
4880,C365,103,2024-01-04,37370.45
4881,C482,104,2024-01-16,5984.25
4882,C243,105,2024-01-07,42469.51
4883,C347,102,2024-01-05,28126.31
4884,C285,104,2024-01-01,23581.85
4885,C293,104,2024-01-09,29308.66
4886,C34,101,2024-01-08,35578.47
4887,C316,102,2024-01-18,32777.78
4888,C474,101,2024-01-15,36681.37
4889,C318,102,2024-01-11,49282.43
4890,C444,102,2024-01-21,52325.9
4891,C264,102,2024-01-18,22685.74
4892,C70,102,2024-01-21,43499.5
4893,C495,104,2024-01-14,10181.99
4894,C322,103,2024-01-20,36941.19
4895,C402,103,2024-01-15,6499.4
4896,C220,102,2024-01-09,9435.82
4897,C97,103,2024-01-02,34343.6
4898,C378,101,2024-01-08,22716.45
4899,C243,105,2024-01-09,15373.51
4900,C322,103,2024-01-14,33266.03
4901,C162,102,2024-01-15,24931.69
4902,C382,102,2024-01-08,15985.78
4903,C93,102,2024-01-17,36176.49
4904,C153,105,2024-01-20,75241.15
4905,C246,102,2024-01-09,18191.25
4906,C411,101,2024-01-21,117034.07
4907,C80,103,2024-01-14,36622.33
4908,C147,101,2024-01-14,58246.53
4909,C9,103,2024-01-02,37611.66
4910,C235,104,2024-01-07,44970.63
4912,C50,105,2024-01-17,1555.66
4913,C168,103,2024-01-09,15099.25
4914,C373,104,2024-01-01,16329.86
4915,C93,104,2024-01-20,40814.43
4916,C122,104,2024-01-14,63016.83
4917,C176,103,2024-01-10,27147.43
4918,C452,101,2024-01-04,20297.33
4919,C294,105,2024-01-11,23600.74
4920,C249,101,2024-01-04,8447.36
4921,C106,101,2024-01-06,51591.21
4922,C121,102,2024-01-01,18538.2
4923,C224,103,2024-01-15,28689.57
4924,C464,103,2024-01-01,27336.55
4925,C18,104,2024-01-14,80612.16
4926,C434,105,2024-01-13,51660.11
4927,C29,103,2024-01-18,23256.67
4928,C417,105,2024-01-16,11208.87
4929,C482,104,2024-01-01,16593.44
4930,C109,104,2024-01-14,18331.19
4931,C359,103,2024-01-08,14400.25
4932,C239,104,2024-01-05,17117.04
4933,C393,101,2024-01-04,1457.73
4934,C452,101,2024-01-04,37177.92
4935,C180,104,2024-01-05,15562.31
4936,C390,102,2024-01-09,4717.91
4937,C172,105,2024-01-21,9647.64
4938,C438,102,2024-01-07,73291.65
4939,C138,103,2024-01-18,11674.66
4940,C141,102,2024-01-09,586.74
4942,C347,105,2024-01-06,24399.03
4943,C409,101,2024-01-11,51075.7
4944,C157,104,2024-01-21,68744.96
4945,C6,105,2024-01-04,44869.77
4946,C491,103,2024-01-07,65961.74
4947,C8,104,2024-01-19,5760.1
4948,C39,103,2024-01-12,18479.72
4949,C264,102,2024-01-16,29303.54
4950,C302,101,2024-01-20,49995.21
4951,C297,101,2024-01-10,14960.7
4952,C487,103,2024-01-07,34722.2
4953,C100,102,2024-01-19,16795.43
4954,C325,102,2024-01-01,19794.6
4955,C295,104,2024-01-03,28992.76
4956,C300,102,2024-01-09,3458.96
4957,C249,101,2024-01-14,70975.89
4958,C312,103,2024-01-03,14505.76
4959,C479,104,2024-01-17,10640.84
4960,C149,105,2024-01-08,716.23
4961,C58,102,2024-01-20,51678.53
4962,C428,105,2024-01-05,56024.28
4964,C406,104,2024-01-14,138454.39
4965,C322,101,2024-01-02,20850.34
4966,C249,104,2024-01-05,7372.7
4967,C23,103,2024-01-08,6953.57
4969,C153,104,2024-01-11,12234.84
4970,C314,102,2024-01-09,12472.65
4971,C487,105,2024-01-17,15765.76
4972,C106,101,2024-01-13,46694.54
4973,C85,105,2024-01-07,26355.79
4974,C335,103,2024-01-11,15001.8
4976,C222,101,2024-01-12,39810.22
4977,C88,101,2024-01-16,1932.18
4978,C147,101,2024-01-05,31384.64
4979,C428,104,2024-01-11,11944.51
4980,C123,102,2024-01-13,18623.02
4981,C246,104,2024-01-03,10585.48
4982,C239,102,2024-01-05,7185.31
4983,C72,102,2024-01-12,33830.21
4984,C378,103,2024-01-01,19301.52
4985,C315,102,2024-01-05,3750.45
4986,C487,105,2024-01-11,24461.92
4987,C193,105,2024-01-08,5121.08
4988,C141,103,2024-01-17,6355.26
4989,C313,103,2024-01-06,97219.61
4990,C292,101,2024-01-15,28168.81
4991,C419,101,2024-01-07,70203.26
4992,C317,105,2024-01-20,26061.1
4993,C261,103,2024-01-13,23310.65
4994,C340,105,2024-01-02,6640.75
4995,C314,103,2024-01-14,47247.86
4996,C157,101,2024-01-01,9544.3
4997,C348,105,2024-01-21,72160.76
4998,C34,101,2024-01-04,19576.41
4999,C132,101,2024-01-05,11520.2
5000,C313,105,2024-01-03,24317.55
